URL,Rate,NameResort,Stars,KmFreeride,Continent,Country,State/Province,Altitude,Easy,Intermediate,Difficult,Adult,Currency,SkiResortSize ,VarietyOfRuns,LiftsAndCableCars,SnowReliability,OnSiteParking,InformationBoardsSignPostings,CleanlinessAndHygiene,EnvironmentallyFriendly,MountainRestaurants,ApresSki,AccommodationAtSlopesAndLifts,FamiliesAndChildren,Beginners,SnowParks,CrossCountryTrails,Country,Latitude,Longitude,TotalKms
http://www.skiresort.info/ski-resort/flachauwinklkleinarl-shuttleberg/,3.7,. Flachauwinkl/Kleinarl (Shuttleberg),3.0,12.0,Europe,Austria,Salzburg (Salzburger Land),1980.0,19.0,7.0,2.0,"51,50",European Euro,"3,0",3.0,"5,0",4.0,"5,0","3,0","4,0","3,0","4,0","3,0","4,0","4,0","3,0","5,0","3,0",AT,47.516231,14.550072,28
http://www.skiresort.info/ski-resort/gerlitzen/,3.7,. Gerlitzen,3.0,4.9,Europe,Austria,Carinthia (Karnten),1911.0,10.5,27.8,3.3,46,European Euro,"3,0",3.0,"4,0",4.0,"5,0","4,0","4,0","4,0","4,0","3,0","4,0","4,0","3,0","3,0","3,0",AT,47.516231,14.550072,41
http://www.skiresort.info/ski-resort/kappl/,3.7, Kappl,4.0,2.0,Europe,Austria,Tyrol (Tirol),2690.0,10.0,25.0,5.0,"40,50",European Euro,"3,0",4.0,"4,0",4.0,"4,0","3,0","4,0","3,0","4,0","3,0","4,0","5,0","3,0","3,0","1,0",AT,47.516231,14.550072,40
http://www.skiresort.info/ski-resort/diedamskopf-schoppernau/,3.7, Diedamskopf – Schoppernau,4.0,0.0,Europe,Austria,Vorarlberg,2060.0,13.0,18.0,9.0,43,European Euro,"3,0",4.0,"4,0",4.0,"3,0","4,0","4,0","3,0","3,0","3,0","3,0","5,0","3,0","4,0","4,0",AT,47.516231,14.550072,40
http://www.skiresort.info/ski-resort/zettersfeld-lienz/,3.6,. Zettersfeld – Lienz,3.0,2.7,Europe,Austria,Tyrol (Tirol),2278.0,7.9,11.5,1.6,"46,50",European Euro,"3,0",3.0,"4,0",4.0,"3,0","4,0","5,0","4,0","4,0","3,0","3,0","4,0","4,0","2,0","2,0",AT,47.516231,14.550072,21
http://www.skiresort.info/ski-resort/glungezer-tulfes/,3.6,. Glungezer – Tulfes,3.0,0.0,Europe,Austria,Tyrol (Tirol),2304.0,7.0,15.5,0.5,"29,50",European Euro,"2,0",4.0,"2,0",3.0,"4,0","4,0","4,0","4,0","4,0","2,0","2,0","3,0","3,0","4,0","3,0",AT,47.516231,14.550072,23
http://www.skiresort.info/ski-resort/hochficht/,3.6,. Hochficht,2.0,3.0,Europe,Austria,Upper Austria (Oberosterreich),1338.0,9.0,10.0,1.0,39,European Euro,"2,4",2.6,"3,5",,,,,,,,,,,,,AT,47.516231,14.550072,20
http://www.skiresort.info/ski-resort/patscherkofel-innsbruck-igls/,3.6,. Patscherkofel – Innsbruck-Igls,3.0,0.0,Europe,Austria,Tyrol (Tirol),1969.0,5.0,9.0,4.0,37,European Euro,"2,4",2.7,"4,1",,,,,,,,,,,,,AT,47.516231,14.550072,18
http://www.skiresort.info/ski-resort/moenichkirchenmariensee/,3.6,. Mönichkirchen/Mariensee,2.0,0.0,Europe,Austria,Lower Austria (Niederosterreich),1450.0,5.5,6.0,2.0,"35,50",European Euro,"2,3",2.6,"3,9",,,,,,,,,,,,,AT,47.516231,14.550072,13
http://www.skiresort.info/ski-resort/sportgastein/,3.6,Sportgastein,5.0,7.7,Europe,Austria,Salzburg (Salzburger Land),2686.0,3.5,13.2,1.5,52,European Euro,"2,5",2.7,"4,1",,,,,,,,,,,,,AT,47.516231,14.550072,18
http://www.skiresort.info/ski-resort/grossglockner-heiligenblut/,3.6,Grossglockner Heiligenblut,5.0,1.5,Europe,Austria,Carinthia (Karnten),2989.0,20.0,34.0,1.0,44,European Euro,"3,0",4.0,"3,0",5.0,"3,0","4,0","4,0","4,0","4,0","3,0","3,0","3,0","3,0","2,0","3,0",AT,47.516231,14.550072,55
http://www.skiresort.info/ski-resort/rosshuette-seefeld/,3.6,. Rosshütte – Seefeld,3.0,0.0,Europe,Austria,Tyrol (Tirol),2064.0,11.4,5.9,1.0,"43,50",European Euro,"2,0",4.0,"4,0",4.0,"4,0","3,0","4,0","3,0","4,0","3,0","2,0","4,0","5,0","3,0","5,0",AT,47.516231,14.550072,18
http://www.skiresort.info/ski-resort/sonnenkopf-kloesterle/,3.5, Sonnenkopf – Klösterle,4.0,4.0,Europe,Austria,Vorarlberg,2300.0,12.8,15.9,0.8,42,European Euro,"3,0",4.0,"3,0",4.0,"5,0","4,0","4,0","4,0","3,0","3,0","1,0","4,0","5,0","2,0","3,0",AT,47.516231,14.550072,29
http://www.skiresort.info/ski-resort/hochkoessen-unterberghorn-koessen/,3.5,. Hochkössen (Unterberghorn) – Kössen,3.0,1.0,Europe,Austria,Tyrol (Tirol),1690.0,10.0,9.0,3.0,40,European Euro,"2,0",3.0,"3,0",3.0,"4,0","3,0","4,0","3,0","3,0","2,0","2,0","4,0","4,0","1,0","5,0",AT,47.516231,14.550072,22
http://www.skiresort.info/ski-resort/vent/,3.5,. Vent,3.0,0.0,Europe,Austria,Tyrol (Tirol),2680.0,5.0,10.0,0.0,"34,50",European Euro,"2,3",2.3,"2,7",,,,,,,,,,,,,AT,47.516231,14.550072,15
http://www.skiresort.info/ski-resort/weissee-gletscherwelt-uttendorf/,3.5, Weissee Gletscherwelt – Uttendorf,4.0,2.0,Europe,Austria,Salzburg (Salzburger Land),2600.0,6.0,15.0,2.0,38,European Euro,"2,7",2.9,"3,8",,,,,,,,,,,,,AT,47.516231,14.550072,23
http://www.skiresort.info/ski-resort/werfenweng/,3.5,. Werfenweng,2.0,0.0,Europe,Austria,Salzburg (Salzburger Land),1834.0,11.0,15.0,1.0,"40,50",European Euro,"3,0",3.0,"3,0",4.0,"5,0","3,0","4,0","4,0","3,0","3,0","4,0","4,0","4,0","3,0","3,0",AT,47.516231,14.550072,27
http://www.skiresort.info/ski-resort/venet-landeckzamsfliess/,3.5,. Venet – Landeck/Zams/Fliess,3.0,2.0,Europe,Austria,Tyrol (Tirol),2212.0,6.0,15.0,1.0,38,European Euro,"3,0",3.0,"3,0",4.0,"5,0","4,0","4,0","4,0","4,0","2,0","3,0","4,0","3,0","3,0","1,0",AT,47.516231,14.550072,22
http://www.skiresort.info/ski-resort/rifflsee/,3.5, Rifflsee,4.0,0.0,Europe,Austria,Tyrol (Tirol),2800.0,9.5,4.5,4.4,39,European Euro,"3,0",4.0,"4,0",4.0,"3,0","4,0","4,0","4,0","3,0","3,0","4,0","3,0","3,0","1,0","4,0",AT,47.516231,14.550072,18
http://www.skiresort.info/ski-resort/biberwier-marienberg/,3.4,. Biberwier – Marienberg,2.0,1.3,Europe,Austria,Tyrol (Tirol),1820.0,7.3,3.7,0.0,44,European Euro,"2,0",3.0,"3,0",4.0,"4,0","4,0","4,0","4,0","4,0","3,0","3,0","4,0","4,0","2,0","4,0",AT,47.516231,14.550072,11
http://www.skiresort.info/ski-resort/walmendingerhornheuberg-mittelberghirschegg/,3.4,. Walmendingerhorn/Heuberg – Mittelberg/Hirschegg,3.0,4.6,Europe,Austria,Vorarlberg,1946.0,19.5,11.9,2.3,47,European Euro,"3,0",3.0,"3,0",4.0,"3,0","4,0","4,0","4,0","4,0","3,0","3,0","4,0","4,0","2,0","4,0",AT,47.516231,14.550072,33
http://www.skiresort.info/ski-resort/muttereralm-muttersgoetzens/,3.4,. Muttereralm – Mutters/Götzens,2.0,0.0,Europe,Austria,Tyrol (Tirol),1800.0,7.0,8.0,1.0,"34,50",European Euro,"2,0",4.0,"4,0",4.0,"5,0","4,0","4,0","4,0","3,0","3,0","2,0","4,0","4,0","1,0","2,0",AT,47.516231,14.550072,16
http://www.skiresort.info/ski-resort/wurzeralm-spital-am-pyhrn/,3.4,. Wurzeralm – Spital am Pyhrn,3.0,0.0,Europe,Austria,Upper Austria (Oberosterreich),1870.0,10.0,10.0,2.0,"40,50",European Euro,"3,0",3.0,"3,0",4.0,"5,0","4,0","4,0","4,0","3,0","2,0","2,0","4,0","3,0","2,0","4,0",AT,47.516231,14.550072,22
http://www.skiresort.info/ski-resort/ramsau-am-dachstein-rittisberg/,3.3,. Ramsau am Dachstein – Rittisberg,2.0,4.0,Europe,Austria,Styria (Steiermark),1636.0,14.0,10.0,1.0,"36,50",European Euro,"2,0",2.0,"2,0",3.0,"4,0","4,0","4,0","4,0","4,0","2,0","4,0","5,0","5,0","2,0","5,0",AT,47.516231,14.550072,25
http://www.skiresort.info/ski-resort/joechelspitze-bach/,3.3,. Jöchelspitze – Bach,2.0,0.0,Europe,Austria,Tyrol (Tirol),1800.0,2.5,2.5,0.0,33,European Euro,"1,8",1.8,"2,9",,,,,,,,,,,,,AT,47.516231,14.550072,5
http://www.skiresort.info/ski-resort/grebenzen-st-lambrecht/,3.3,. Grebenzen – St. Lambrecht,2.0,13.0,Europe,Austria,Styria (Steiermark),1870.0,2.9,9.0,0.3,35,European Euro,"2,0",3.0,"2,0",3.0,"3,0","3,0","4,0","4,0","4,0","3,0","2,0","3,0","4,0","1,0","3,0",AT,47.516231,14.550072,12
http://www.skiresort.info/ski-resort/ankogel-mallnitz/,3.3, Ankogel – Mallnitz,4.0,0.0,Europe,Austria,Carinthia (Karnten),2636.0,2.8,5.0,5.0,"46,50",European Euro,"2,0",4.0,"2,0",4.0,"3,0","4,0","4,0","4,0","3,0","2,0","3,0","4,0","3,0","1,0","4,0",AT,47.516231,14.550072,12
http://www.skiresort.info/ski-resort/feuerkogel-ebensee/,3.3,. Feuerkogel – Ebensee,3.0,6.0,Europe,Austria,Upper Austria (Oberosterreich),1625.0,4.0,5.0,1.0,"37,70",European Euro,"2,0",3.0,"3,0",4.0,"4,0","4,0","4,0","3,0","4,0","2,0","3,0","4,0","5,0","2,0","2,0",AT,47.516231,14.550072,10
http://www.skiresort.info/ski-resort/fanningberg/,3.3,. Fanningberg,3.0,0.8,Europe,Austria,Salzburg (Salzburger Land),2115.0,11.1,5.8,7.1,41,European Euro,"3,0",3.0,"4,0",4.0,"3,0","3,0","4,0","3,0","4,0","3,0","3,0","4,0","4,0","2,0","2,0",AT,47.516231,14.550072,24
http://www.skiresort.info/ski-resort/laterns-gapfohl/,3.3,. Laterns – Gapfohl,3.0,11.0,Europe,Austria,Vorarlberg,1785.0,8.0,15.0,4.0,36,European Euro,"2,0",3.0,"4,0",4.0,"4,0","4,0","4,0","4,0","4,0","3,0","2,0","4,0","2,0","3,0","1,0",AT,47.516231,14.550072,27
http://www.skiresort.info/ski-resort/buchensteinwand-pillersee-st-ulrich-am-pillerseest-jakob-in-haushochfilzen/,3.3,. Buchensteinwand (Pillersee) – St. Ulrich am Pillersee/St. Jakob in Haus/Hochfilzen,3.0,2.5,Europe,Austria,Tyrol (Tirol),1456.0,9.3,7.7,2.5,"35,50",European Euro,"2,0",3.0,"3,0",4.0,"3,0","4,0","4,0","3,0","3,0","3,0","3,0","5,0","3,0","1,0","5,0",AT,47.516231,14.550072,19
http://www.skiresort.info/ski-resort/monte-popolo-eben-im-pongau/,3.3,. Monte Popolo – Eben im Pongau,2.0,0.0,Europe,Austria,Salzburg (Salzburger Land),1612.0,4.0,2.0,0.0,36,European Euro,"2,0",3.0,"3,0",4.0,"5,0","4,0","4,0","4,0","3,0","3,0","2,0","4,0","3,0","3,0","3,0",AT,47.516231,14.550072,6
http://www.skiresort.info/ski-resort/hahnenkamm-hoefenreutte/,3.3,. Hahnenkamm – Höfen/Reutte,3.0,0.0,Europe,Austria,Tyrol (Tirol),1900.0,5.0,9.0,2.0,36,European Euro,"2,0",3.0,"4,0",4.0,"4,0","4,0","4,0","4,0","3,0","3,0","2,0","3,0","3,0","2,0","4,0",AT,47.516231,14.550072,16
http://www.skiresort.info/ski-resort/goldeck-spittal-an-der-drau/,3.3,goldeck-spittal-an-der-drau,,,Europe,Austria,Carinthia (Karnten),2142.0,8.0,9.5,7.5,41,European Euro,"2,8",3.2,"4,0",,,,,,,,,,,,,AT,47.516231,14.550072,25
http://www.skiresort.info/ski-resort/nordkette-innsbruck/,3.2,Nordkette – Innsbruck,5.0,5.0,Europe,Austria,Tyrol (Tirol),2256.0,0.5,13.0,0.4,"34,50",European Euro,"2,0",3.0,"2,0",3.0,"5,0","4,0","4,0","4,0","4,0","3,0","3,0","3,0","2,0","5,0","1,0",AT,47.516231,14.550072,13
http://www.skiresort.info/ski-resort/rangger-koepfl-oberperfuss/,3.2,. Rangger Köpfl – Oberperfuss,2.0,0.0,Europe,Austria,Tyrol (Tirol),2000.0,7.0,4.0,2.0,"29,50",European Euro,"2,0",3.0,"3,0",4.0,"5,0","4,0","4,0","3,0","3,0","2,0","2,0","3,0","3,0","3,0","2,0",AT,47.516231,14.550072,13
http://www.skiresort.info/ski-resort/zauberberg-semmering/,3.2,. Zauberberg Semmering,2.0,0.0,Europe,Austria,Lower Austria (Niederosterreich),1350.0,6.7,6.5,0.8,35,European Euro,"2,0",3.0,"3,0",3.0,"5,0","4,0","3,0","4,0","3,0","4,0","3,0","3,0","3,0","4,0","2,0",AT,47.516231,14.550072,14
http://www.skiresort.info/ski-resort/gschwandtkopf-seefeld/,3.2,. Gschwandtkopf – Seefeld,2.0,0.0,Europe,Austria,Tyrol (Tirol),1500.0,5.0,0.0,0.0,"40,50",European Euro,"2,0",2.0,"2,0",4.0,"4,0","3,0","4,0","3,0","4,0","3,0","3,0","4,0","4,0","1,0","5,0",AT,47.516231,14.550072,5
http://www.skiresort.info/ski-resort/jungholz/,3.2,. Jungholz,2.0,0.0,Europe,Austria,Tyrol (Tirol),1500.0,7.0,3.0,0.0,"30,50",European Euro,"2,0",2.0,"3,0",3.0,"4,0","5,0","4,0","3,0","3,0","2,0","3,0","5,0","5,0","3,0","2,0",AT,47.516231,14.550072,10
http://www.skiresort.info/ski-resort/stuhleck-spital-am-semmering/,3.1,stuhleck-spital-am-semmering,,,Europe,Austria,Styria (Steiermark),1774.0,18.0,6.0,0.0,43,European Euro,"2,6",2.6,"4,3",,,,,,,,,,,,,AT,47.516231,14.550072,24
http://www.skiresort.info/ski-resort/markbachjochlanerkoepfl-niederau/,3.1,markbachjochlanerkoepfl-niederau,,,Europe,Austria,Tyrol (Tirol),1621.0,6.0,12.0,6.0,"45,50",European Euro,"2,6",3.0,"3,9",,,,,,,,,,,,,AT,47.516231,14.550072,24
http://www.skiresort.info/ski-resort/innerkrems-kremsbruecke-krems-in-kaernten/,3.1,innerkrems-kremsbruecke-krems-in-kaernten,,,Europe,Austria,Carinthia (Karnten),2200.0,7.0,27.0,2.0,39,European Euro,"2,9",3.1,"3,3",,,,,,,,,,,,,AT,47.516231,14.550072,36
http://www.skiresort.info/ski-resort/kristberg-silbertal/,3.0,. Kristberg – Silbertal,2.0,0.0,Europe,Austria,Vorarlberg,1589.0,1.5,1.5,0.0,"35,50",European Euro,"2,0",2.0,"2,0",3.0,"4,0","4,0","5,0","4,0","3,0","1,0","3,0","4,0","3,0","1,0","4,0",AT,47.516231,14.550072,3
http://www.skiresort.info/ski-resort/reith-bei-kitzbuehel/,3.0,. Reith bei Kitzbühel,1.0,0.0,Europe,Austria,Tyrol (Tirol),865.0,1.7,0.1,0.0,"0,01",European Euro,"1,0",2.0,"1,0",3.0,"4,0","2,0","4,0","3,0","3,0","1,0","2,0","5,0","4,0","3,0","5,0",AT,47.516231,14.550072,1
http://www.skiresort.info/ski-resort/schetteregg-egg/,3.0,. Schetteregg – Egg,2.0,0.0,Europe,Austria,Vorarlberg,1325.0,3.0,6.0,1.0,"32,50",European Euro,"2,0",3.0,"2,0",3.0,"4,0","3,0","4,0","4,0","3,0","2,0","2,0","5,0","4,0","3,0","1,0",AT,47.516231,14.550072,10
http://www.skiresort.info/ski-resort/neunerkoepfle-tannheim/,3.0,. Neunerköpfle – Tannheim,2.0,1.0,Europe,Austria,Tyrol (Tirol),1820.0,2.5,5.0,1.0,37,European Euro,"2,0",3.0,"3,0",3.0,"3,0","4,0","4,0","3,0","3,0","2,0","3,0","4,0","3,0","1,0","5,0",AT,47.516231,14.550072,8
http://www.skiresort.info/ski-resort/fuessener-joechle-graen/,3.0,. Füssener Jöchle – Grän,2.0,0.0,Europe,Austria,Tyrol (Tirol),1821.0,3.0,5.5,0.5,37,European Euro,"2,0",3.0,"4,0",3.0,"3,0","3,0","4,0","3,0","3,0","2,0","2,0","4,0","3,0","1,0","5,0",AT,47.516231,14.550072,9
http://www.skiresort.info/ski-resort/praebichl-vordernberg/,3.0,praebichl-vordernberg,,,Europe,Austria,Styria (Steiermark),1608.0,6.0,11.0,3.0,38,European Euro,"2,5",2.8,"4,1",,,,,,,,,,,,,AT,47.516231,14.550072,20
http://www.skiresort.info/ski-resort/petzen-feistritz-ob-bleiburg/,3.0,petzen-feistritz-ob-bleiburg,,,Europe,Austria,Carinthia (Karnten),1900.0,7.2,5.9,0.6,32,European Euro,"2,4",2.6,"3,7",,,,,,,,,,,,,AT,47.516231,14.550072,13
http://www.skiresort.info/ski-resort/kitzbueheler-horn/,3.0,kitzbueheler-horn,,,Europe,Austria,Tyrol (Tirol),2000.0,6.0,9.0,2.0,40,European Euro,"2,5",2.8,"3,4",,,,,,,,,,,,,AT,47.516231,14.550072,17
http://www.skiresort.info/ski-resort/kasberg-gruenau-im-almtal/,3.0,kasberg-gruenau-im-almtal,,,Europe,Austria,Upper Austria (Oberosterreich),1600.0,11.0,9.0,1.0,39,European Euro,"2,5",2.7,"3,3",,,,,,,,,,,,,AT,47.516231,14.550072,21
http://www.skiresort.info/ski-resort/hoch-imst-imst/,3.0,hoch-imst-imst,,,Europe,Austria,Tyrol (Tirol),2026.0,4.0,3.0,2.0,"31,50",European Euro,"2,1",2.4,"4,4",,,,,,,,,,,,,AT,47.516231,14.550072,9
http://www.skiresort.info/ski-resort/galsterberg-pruggern/,2.9,galsterberg-pruggern,,,Europe,Austria,Styria (Steiermark),1976.0,4.0,7.0,1.0,44,European Euro,"2,2",2.4,"2,6",,,,,,,,,,,,,AT,47.516231,14.550072,12
http://www.skiresort.info/ski-resort/dachstein-glacier-dachsteingletscher/,2.9,. Dachstein Glacier (Dachsteingletscher),3.0,0.0,Europe,Austria,Styria (Steiermark),2700.0,0.0,4.0,1.0,48,European Euro,"2,0",2.0,"2,0",5.0,"3,0","3,0","4,0","4,0","2,0","1,0","2,0","3,0","2,0","5,0","3,0",AT,47.516231,14.550072,5
http://www.skiresort.info/ski-resort/hochstein-lienz/,2.9,. Hochstein – Lienz,3.0,0.0,Europe,Austria,Tyrol (Tirol),1988.0,0.5,11.3,4.2,"46,50",European Euro,"2,0",3.0,"3,0",3.0,"3,0","4,0","4,0","4,0","3,0","2,0","2,0","3,0","2,0","1,0","1,0",AT,47.516231,14.550072,16
http://www.skiresort.info/ski-resort/karwendel-bergbahn-zwoelferkopf-pertisau/,2.9,. Karwendel Bergbahn (Zwölferkopf) – Pertisau,2.0,0.0,Europe,Austria,Tyrol (Tirol),1510.0,6.0,6.0,0.0,28,European Euro,"2,0",2.0,"2,0",3.0,"4,0","3,0","4,0","4,0","2,0","2,0","3,0","4,0","4,0","2,0","5,0",AT,47.516231,14.550072,12
http://www.skiresort.info/ski-resort/rofan-maurach/,2.9,. Rofan – Maurach,2.0,0.0,Europe,Austria,Tyrol (Tirol),1840.0,1.0,8.0,2.0,"31,50",European Euro,"2,0",3.0,"3,0",3.0,"4,0","2,0","4,0","3,0","3,0","2,0","3,0","4,0","3,0","1,0","5,0",AT,47.516231,14.550072,11
http://www.skiresort.info/ski-resort/obertilliach-golzentipp/,2.9,obertilliach-golzentipp,,,Europe,Austria,Tyrol (Tirol),2248.0,3.4,7.8,1.0,36,European Euro,"2,2",2.4,"3,5",,,,,,,,,,,,,AT,47.516231,14.550072,12
http://www.skiresort.info/ski-resort/karkogel-abtenau/,2.9,karkogel-abtenau,,,Europe,Austria,Salzburg (Salzburger Land),1200.0,4.0,3.0,2.0,"33,50",European Euro,"2,0",2.3,"4,0",,,,,,,,,,,,,AT,47.516231,14.550072,9
http://www.skiresort.info/ski-resort/hochkar-goestling/,2.9,hochkar-goestling,,,Europe,Austria,Lower Austria (Niederosterreich),1808.0,5.5,10.0,3.5,38,European Euro,"2,4",2.7,"3,3",,,,,,,,,,,,,AT,47.516231,14.550072,19
http://www.skiresort.info/ski-resort/gemeindealpe-mitterbach-am-erlaufsee/,2.9,gemeindealpe-mitterbach-am-erlaufsee,,,Europe,Austria,Lower Austria (Niederosterreich),1626.0,7.0,7.0,1.5,"34,50",European Euro,"2,3",2.6,"3,6",,,,,,,,,,,,,AT,47.516231,14.550072,15
http://www.skiresort.info/ski-resort/gaissau-hintersee/,2.9,gaissau-hintersee,,,Europe,Austria,Salzburg (Salzburger Land),1567.0,23.5,10.0,0.5,36,European Euro,"2,8",3.0,"2,6",,,,,,,,,,,,,AT,47.516231,14.550072,34
http://www.skiresort.info/ski-resort/buergeralpe-mariazell/,2.9,buergeralpe-mariazell,,,Europe,Austria,Styria (Steiermark),1267.0,5.5,3.5,2.0,"34,50",European Euro,"2,1",2.4,"3,1",,,,,,,,,,,,,AT,47.516231,14.550072,11
http://www.skiresort.info/ski-resort/arnoldstein-dreilaendereck/,2.9,arnoldstein-dreilaendereck,,,Europe,Austria,Carinthia (Karnten),1600.0,5.7,7.6,3.7,"35,50",European Euro,"2,4",2.7,"3,9",,,,,,,,,,,,,AT,47.516231,14.550072,17
http://www.skiresort.info/ski-resort/kelchsau/,2.8,. Kelchsau,2.0,0.0,Europe,Austria,Tyrol (Tirol),1605.0,6.8,4.1,0.0,26,European Euro,"2,0",4.0,"2,0",3.0,"4,0","3,0","4,0","4,0","3,0","2,0","2,0","2,0","2,0","2,0","2,0",AT,47.516231,14.550072,10
http://www.skiresort.info/ski-resort/kellerjoch-schwaz/,2.8,. Kellerjoch – Schwaz,3.0,1.0,Europe,Austria,Tyrol (Tirol),1887.0,5.5,2.4,2.1,30,European Euro,"2,0",3.0,"2,0",3.0,"4,0","2,0","4,0","4,0","2,0","1,0","3,0","3,0","3,0","1,0","2,0",AT,47.516231,14.550072,10
http://www.skiresort.info/ski-resort/planneralm-donnersbach/,2.8,planneralm-donnersbach,,,Europe,Austria,Styria (Steiermark),2200.0,2.0,11.0,2.0,41,European Euro,"2,3",2.6,"3,1",,,,,,,,,,,,,AT,47.516231,14.550072,15
http://www.skiresort.info/ski-resort/oetscher-lackenhof-gaming/,2.8,oetscher-lackenhof-gaming,,,Europe,Austria,Lower Austria (Niederosterreich),1426.0,7.0,8.0,4.0,38,European Euro,"2,5",2.8,"2,8",,,,,,,,,,,,,AT,47.516231,14.550072,19
http://www.skiresort.info/ski-resort/klippitztoerl/,2.8,klippitztoerl,,,Europe,Austria,Carinthia (Karnten),1818.0,18.0,10.0,0.0,35,European Euro,"2,6",2.6,"2,6",,,,,,,,,,,,,AT,47.516231,14.550072,28
http://www.skiresort.info/ski-resort/fendels/,2.8,fendels,,,Europe,Austria,Tyrol (Tirol),2271.0,6.1,3.5,1.0,37,European Euro,"2,1",2.3,"3,8",,,,,,,,,,,,,AT,47.516231,14.550072,10
http://www.skiresort.info/ski-resort/boedele-schwarzenberg/,2.8,boedele-schwarzenberg,,,Europe,Austria,Vorarlberg,1467.0,10.2,7.2,1.1,"32,70",European Euro,"2,4",2.6,"2,0",,,,,,,,,,,,,AT,47.516231,14.550072,18
http://www.skiresort.info/ski-resort/burglift-stans/,2.7,. Burglift – Stans,1.0,0.0,Europe,Austria,Tyrol (Tirol),690.0,0.5,0.0,0.0,20,European Euro,"1,0",2.0,"1,0",3.0,"5,0","1,0","4,0","4,0","3,0","1,0","3,0","3,0","3,0","3,0","2,0",AT,47.516231,14.550072,0
http://www.skiresort.info/ski-resort/heutal-unken/,2.7,. Heutal – Unken,1.0,2.5,Europe,Austria,Salzburg (Salzburger Land),1531.0,6.0,5.0,0.0,"26,50",European Euro,"2,0",2.0,"2,0",4.0,"3,0","2,0","4,0","3,0","3,0","2,0","2,0","3,0","2,0","1,0","4,0",AT,47.516231,14.550072,11
http://www.skiresort.info/ski-resort/tirolina-haltjochlift-hinterthiersee/,1.0,. Tirolina (Haltjochlift) – Hinterthiersee,2.0,0.0,Europe,Austria,Tyrol (Tirol),1077.0,2.0,1.2,0.8,18,European Euro,"1,0",2.0,"2,0",3.0,"4,0","3,0","4,0","4,0","2,0","1,0","3,0","3,0","2,0","1,0","3,0",AT,47.516231,14.550072,4
http://www.skiresort.info/ski-resort/hohe-wand-wiese-vienna-high-hills/,1.0,. Hohe Wand Wiese – Vienna (High Hills),1.0,0.0,Europe,Austria,Vienna (Wien),370.0,0.1,0.4,0.0,0,-,"1,0",2.0,"1,0",3.0,"5,0","1,0","4,0","3,0","2,0","2,0","1,0","4,0","2,0","1,0","1,0",AT,47.516231,14.550072,0
http://www.skiresort.info/ski-resort/trins/,1.0,. Trins,1.0,0.0,Europe,Austria,Tyrol (Tirol),1268.0,1.0,0.0,0.0,"11,50",European Euro,"1,0",1.0,"1,0",3.0,"4,0","1,0","4,0","4,0","2,0","2,0","1,0","4,0","4,0","1,0","5,0",AT,47.516231,14.550072,1
http://www.skiresort.info/ski-resort/alfaierlift-gschnitz/,1.0,. Alfaierlift – Gschnitz,1.0,0.0,Europe,Austria,Tyrol (Tirol),1350.0,0.3,0.2,0.0,0,-,"1,0",1.0,"1,0",2.0,"4,0","1,0","4,0","4,0","2,0","1,0","2,0","3,0","2,0","1,0","5,0",AT,47.516231,14.550072,0
http://www.skiresort.info/ski-resort/archenstadel-rinn/,1.0,. Archenstadel – Rinn,1.0,0.0,Europe,Austria,Tyrol (Tirol),1004.0,1.0,0.0,0.0,14,European Euro,"1,0",1.0,"1,0",3.0,"5,0","1,0","4,0","3,0","2,0","1,0","1,0","4,0","4,0","3,0","3,0",AT,47.516231,14.550072,1
http://www.skiresort.info/ski-resort/kramsach/,1.0,. Kramsach,1.0,0.0,Europe,Austria,Tyrol (Tirol),650.0,0.4,0.0,0.0,13,European Euro,"1,0",1.0,"1,0",3.0,"5,0","2,0","4,0","3,0","2,0","1,0","2,0","3,0","4,0","1,0","2,0",AT,47.516231,14.550072,0
http://www.skiresort.info/ski-resort/sternstein-bad-leonfelden/,2.0,. Sternstein – Bad Leonfelden,1.0,0.0,Europe,Austria,Upper Austria (Oberosterreich),1102.0,1.0,4.0,0.0,31,European Euro,"2,0",2.0,"4,0",3.0,"3,0","2,0","4,0","3,0","2,0","2,0","2,0","3,0","3,0","1,0","2,0",AT,47.516231,14.550072,5
http://www.skiresort.info/ski-resort/schneeberg-hagerlifte-mitterland-thiersee/,1.0,. Schneeberglifte – Mitterland (Thiersee),1.0,0.0,Europe,Austria,Tyrol (Tirol),1000.0,0.8,2.1,0.1,18,European Euro,"1,0",2.0,"1,0",3.0,"4,0","1,0","4,0","4,0","3,0","2,0","2,0","3,0","3,0","1,0","3,0",AT,47.516231,14.550072,3
http://www.skiresort.info/ski-resort/aichelberglifts-karlstift-bad-grosspertholz/,1.9,aichelberglifts-karlstift-bad-grosspertholz,,,Europe,Austria,Lower Austria (Niederosterreich),1050.0,4.0,2.0,1.0,"22,50",European Euro,"1,9",2.2,"1,5",,,,,,,,,,,,,AT,47.516231,14.550072,7
http://www.skiresort.info/ski-resort/alberschwende-brueggelekopfdresslerbergtannerberg/,2.3,alberschwende-brueggelekopfdresslerbergtannerberg,,,Europe,Austria,Vorarlberg,1200.0,5.0,13.0,0.0,"29,70",European Euro,"2,3",2.3,"1,5",,,,,,,,,,,,,AT,47.516231,14.550072,18
